24,null,null,null,0,2,역전 약국,세종 조치원읍 으뜸길 208,조치원읍,044-865-2169,09:00 ~ 22:00,09:00 ~ 22:00,토요일 / 일요일 운영,-,36.600767,127.297059,1
25,null,null,null,0,2,신흥 약국,세종 조치원읍 새내16길 4,조치원읍,044-865-1122,09:00 ~ 21:00,09:00 ~ 20:30,토요일 / 일요일 운영,-,36.603827,127.297804,1
26,null,null,null,0,2,바다 약국,세종 조치원읍 조치원로 31,조치원읍,044-866-2070,09:00 ~ 22:00,토요일 09:00 ~ 22:00,토요일 운영,-,36.601614,127.300131,1
27,null,null,null,0,2,새봄 약국,세종 절재로 154 (홈플러스 세종점) 1층,어진동,044-863-9322,10:00 ~ 23:00,10:00 ~ 23:00,토요일 / 일요일 운영,매월 2/4째주 일요일 휴무,36.507817,127.258666,1
28,null,null,null,0,2,세종이마트 믿음 약국,세종 금송로 687 (이마트 세종점) 3층,가람동,044-866-4056,10:00 ~ 22:00,10:00 ~ 22:00,토요일 / 일요일 운영,매월 2/4째주 일요일 휴무,36.471025,127.250953,1
29,null,null,null,0,2,한솔 약국,세종 누리로 106 (송원 프라자) 1층,첫마을 4단지,044-868-3699,09:00 ~ 20:00,토요일 09:00 ~ 16:00,토요일 운영,일요일 휴무,36.479935,127.252601,1
30,null,null,null,0,2,아름 수 약국,세종 보듬3로 95 (해피라움3) 4층,아름동,044-868-3380,08:00 ~ 22:00,09:00 ~ 21:00,토요일 / 일요일 운영,-,36.511285,127.248806,1
31,null,null,null,0,2,해피라움 약국,세종 보듬3로 100 (해피라움1) 1층,아름동,044-868-3770,09:00 ~ 20:00,토요일 09:00 ~ 18:00,토요일 운영,-,36.511998,127.248629,1
32,null,null,null,0,2,세종 달빛 약국,세종 달빛로 47 (종촌파크 프라자) 1층,종촌동,044-866-1675,09:00 ~ 21:00,09:00 ~ 16:00,토요일 / 일요일 운영,-,36.502880,127.249906,1
33,null,null,null,0,2,메디팜 우리들 약국,세종 달빛로 59 (호만빌딩) 1층,종촌동,044-865-7776,08:00 ~ 21:00,09:00 ~ 16:00,토요일 / 일요일 운영,-,36.504294,127.249840,1
34,null,null,null,0,2,코끼리 약국,세종 마음로 74 (그랜드 프라자) 1층,고운동,044-862-7819,09:00 ~ 22:00,토요일 09:00 ~ 17:00,토요일 운영,-,36.505314,127.233995,1
35,null,null,null,0,2,데일리 약국,세종 도움1로 106 (메가시티) 5층,종촌동,044-862-5648,09:00 ~ 22:00,09:00 ~ 22:00,토요일 / 일요일 운영,-,36.502456,127.248438,1
36,null,null,null,0,2,새롬 가온 약국,세종 새롬중앙로 62-15 (해피라움W) 3층,새롬동,044-863-8712,08:30 ~ 21:00,주말 및 공휴일 09:00 ~ 16:00,토요일 / 일요일 운영,-,36.486285,127.252042,1
37,null,null,null,0,2,세종 코코 약국,세종 다정중앙로 52 (패스티발2) 1층,다정동,044-862-9155,09:00 ~ 21:00,주말 및 공휴일 09:00 ~ 17:00,토요일 / 일요일 운영,-,36.494961,127.249215,1
38,null,null,null,0,2,세인 약국,세종 조치원읍 새내로 132,조치원읍,044-866-2229,09:00 ~ 20:00,토요일 09:00 ~ 16:00 / 일요일 및 공휴일 10:00 ~ 17:00,토요일 / 일요일 운영,-,36.603576,127.297889,1
39,null,null,null,0,2,메디팜 365 약국,세종 한누리대로 2264 (씨티오브드림) 1층,대평동,044-866-6992,08:30 ~ 22:00,08:30 ~ 22:00,토요일 / 일요일 운영,-,36.473027,127.277058,1
